11429,dnd risingstar 0+1,MusicUp_2020-10-03,26,7,13
11231,dnd risingstar 0+1,MusicUp_2020-10-03,26,7,13
11393,dnd risingstar 0+1,MusicUp_2020-10-03,26,7,13
10212,dnd risingstar 0+1,MusicUp_2020-10-03,26,7,13
9644,dnd risingstar 0+1,MusicUp_2020-10-03,26,14,14
9722,dnd risingstar 0+1,MusicUp_2020-10-03,26,15,18
11096,dnd risingstar 0+1,MusicUp_2020-10-03,26,15,18
7831,dnd risingstar 0+1,MusicUp_2020-10-03,26,15,18
10210,dnd risingstar 0+1,MusicUp_2020-10-03,26,15,18
10175,dnd risingstar 0+1,MusicUp_2020-10-03,26,19,21
11300,dnd risingstar 0+1,MusicUp_2020-10-03,26,19,21
11221,dnd risingstar 0+1,MusicUp_2020-10-03,26,22,26
10219,dnd risingstar 0+1,MusicUp_2020-10-03,26,22,26
10224,dnd risingstar 0+1,MusicUp_2020-10-03,26,22,26
10469,dnd risingstar 0+1,MusicUp_2020-10-03,26,22,26
11015,dnd risingstar 0+1,MusicUp_2020-10-03,26,22,26
8715,dnd risingstar,MusicUp_2020-10-03,34,1,1
10480,dnd risingstar,MusicUp_2020-10-03,34,2,2
10918,dnd risingstar,MusicUp_2020-10-03,34,3,3
10383,dnd risingstar,MusicUp_2020-10-03,34,4,4
9562,dnd risingstar,MusicUp_2020-10-03,34,5,5
10271,dnd risingstar,MusicUp_2020-10-03,34,6,6
10512,dnd risingstar,MusicUp_2020-10-03,34,7,7
11457,dnd risingstar,MusicUp_2020-10-03,34,8,8
11174,dnd risingstar,MusicUp_2020-10-03,34,9,10
10571,dnd risingstar,MusicUp_2020-10-03,34,9,10
11175,dnd risingstar,MusicUp_2020-10-03,34,11,13
1263,dnd risingstar,MusicUp_2020-10-03,34,11,13
10001,dnd risingstar,MusicUp_2020-10-03,34,11,13
10570,dnd risingstar,MusicUp_2020-10-03,34,14,14
8561,dnd risingstar,MusicUp_2020-10-03,34,15,17
9945,dnd risingstar,MusicUp_2020-10-03,34,15,17
5752,dnd risingstar,MusicUp_2020-10-03,34,18,20
10917,dnd risingstar,MusicUp_2020-10-03,34,18,20
10742,dnd risingstar,MusicUp_2020-10-03,34,18,20
10729,dnd risingstar,MusicUp_2020-10-03,34,21,22
10164,dnd risingstar,MusicUp_2020-10-03,34,21,22
9113,dnd risingstar,MusicUp_2020-10-03,34,23,27
11173,dnd risingstar,MusicUp_2020-10-03,34,23,27
9775,dnd risingstar,MusicUp_2020-10-03,34,23,27
11049,dnd risingstar,MusicUp_2020-10-03,34,23,27
9277,dnd risingstar,MusicUp_2020-10-03,34,23,27
10382,dnd risingstar,MusicUp_2020-10-03,34,28,30
11125,dnd risingstar,MusicUp_2020-10-03,34,28,30
10860,dnd risingstar,MusicUp_2020-10-03,34,28,30
10274,dnd risingstar,MusicUp_2020-10-03,34,31,32
10862,dnd risingstar,MusicUp_2020-10-03,34,31,32
8477,dnd risingstar,MusicUp_2020-10-03,34,33,34
9092,dnd risingstar,MusicUp_2020-10-03,34,33,34
8468,dnd risingstar,MusicUp_2020-10-03,56,1,1
11102,dnd risingstar,MusicUp_2020-10-03,56,2,2
дебют,dnd risingstar,MusicUp_2020-10-03,56,3,3
9191,dnd risingstar,MusicUp_2020-10-03,56,4,4
10710,dnd risingstar,MusicUp_2020-10-03,56,5,5
7850,dnd risingstar,MusicUp_2020-10-03,56,6,6
11227,dnd risingstar,MusicUp_2020-10-03,56,7,7
11179,dnd risingstar,MusicUp_2020-10-03,56,8,8
7987,dnd risingstar,MusicUp_2020-10-03,56,9,9
10607,dnd risingstar,MusicUp_2020-10-03,56,10,11
5033,dnd risingstar,MusicUp_2020-10-03,56,10,11
10987,dnd risingstar,MusicUp_2020-10-03,56,12,17
10926,dnd risingstar,MusicUp_2020-10-03,56,12,17
10902,dnd risingstar,MusicUp_2020-10-03,56,12,17
9216,dnd risingstar,MusicUp_2020-10-03,56,12,17
10899,dnd risingstar,MusicUp_2020-10-03,56,12,17
11350,dnd risingstar,MusicUp_2020-10-03,56,12,17
9453,dnd risingstar,MusicUp_2020-10-03,56,18,19
11286,dnd risingstar,MusicUp_2020-10-03,56,18,19
9214,dnd risingstar,MusicUp_2020-10-03,56,20,28
5927,dnd risingstar,MusicUp_2020-10-03,56,20,28
10123,dnd risingstar,MusicUp_2020-10-03,56,20,28
11155,dnd risingstar,MusicUp_2020-10-03,56,20,28
10748,dnd risingstar,MusicUp_2020-10-03,56,20,28
9574,dnd risingstar,MusicUp_2020-10-03,56,20,28
11540,dnd risingstar,MusicUp_2020-10-03,56,20,28
10678,dnd risingstar,MusicUp_2020-10-03,56,20,28
10018,dnd risingstar,MusicUp_2020-10-03,56,20,28
9160,dnd risingstar,MusicUp_2020-10-03,56,29,38
10489,dnd risingstar,MusicUp_2020-10-03,56,29,38
10755,dnd risingstar,MusicUp_2020-10-03,56,29,38
10492,dnd risingstar,MusicUp_2020-10-03,56,29,38
11393,dnd risingstar,MusicUp_2020-10-03,56,29,38
9955,dnd risingstar,MusicUp_2020-10-03,56,29,38
10073,dnd risingstar,MusicUp_2020-10-03,56,29,38
11398,dnd risingstar,MusicUp_2020-10-03,56,29,38
10355,dnd risingstar,MusicUp_2020-10-03,56,29,38
8347,dnd risingstar,MusicUp_2020-10-03,56,29,38
9168,dnd risingstar,MusicUp_2020-10-03,56,39,40
11231,dnd risingstar,MusicUp_2020-10-03,56,39,40
10604,dnd risingstar,MusicUp_2020-10-03,56,41,47
9644,dnd risingstar,MusicUp_2020-10-03,56,41,47
9722,dnd risingstar,MusicUp_2020-10-03,56,41,47
11307,dnd risingstar,MusicUp_2020-10-03,56,41,47
9727,dnd risingstar,MusicUp_2020-10-03,56,41,47
10175,dnd risingstar,MusicUp_2020-10-03,56,41,47
6863,dnd risingstar,MusicUp_2020-10-03,56,41,47
10469,dnd risingstar,MusicUp_2020-10-03,56,48,53
11429,dnd risingstar,MusicUp_2020-10-03,56,48,53
10024,dnd risingstar,MusicUp_2020-10-03,56,48,53
10212,dnd risingstar,MusicUp_2020-10-03,56,48,53
10210,dnd risingstar,MusicUp_2020-10-03,56,48,53
10224,dnd risingstar,MusicUp_2020-10-03,56,54,56
7839,dnd risingstar,MusicUp_2020-10-03,56,54,56
7831,dnd risingstar,MusicUp_2020-10-03,56,54,56
10271,dnd main 0,MusicUp_2020-10-03,23,1,1
6761,dnd main 0,MusicUp_2020-10-03,23,2,2
9562,dnd main 0,MusicUp_2020-10-03,23,3,3
9863,dnd main 0,MusicUp_2020-10-03,23,4,4
10480,dnd main 0,MusicUp_2020-10-03,23,5,5
4167,dnd main 0,MusicUp_2020-10-03,23,6,6
10485,dnd main 0,MusicUp_2020-10-03,23,7,7
10383,dnd main 0,MusicUp_2020-10-03,23,8,8
11174,dnd main 0,MusicUp_2020-10-03,23,9,10
10571,dnd main 0,MusicUp_2020-10-03,23,9,10
9942,dnd main 0,MusicUp_2020-10-03,23,11,14
8715,dnd main 0,MusicUp_2020-10-03,23,11,14
10463,dnd main 0,MusicUp_2020-10-03,23,11,14
10001,dnd main 0,MusicUp_2020-10-03,23,11,14
11175,dnd main 0,MusicUp_2020-10-03,23,15,17
9775,dnd main 0,MusicUp_2020-10-03,23,15,17
10512,dnd main 0,MusicUp_2020-10-03,23,15,17
9113,dnd main 0,MusicUp_2020-10-03,23,18,19
10164,dnd main 0,MusicUp_2020-10-03,23,18,19
9941,dnd main 0,MusicUp_2020-10-03,23,20,20
9125,dnd main 0,MusicUp_2020-10-03,23,21,23
10382,dnd main 0,MusicUp_2020-10-03,23,21,23
11102,dnd main 0,MusicUp_2020-10-03,33,1,1
11179,dnd main 0,MusicUp_2020-10-03,33,2,2
8468,dnd main 0,MusicUp_2020-10-03,33,3,3
10504,dnd main 0,MusicUp_2020-10-03,33,4,4
8666,dnd main 0,MusicUp_2020-10-03,33,5,5
11155,dnd main 0,MusicUp_2020-10-03,33,6,6
10899,dnd main 0,MusicUp_2020-10-03,33,7,7
9704,dnd main 0,MusicUp_2020-10-03,33,8,8
11350,dnd main 0,MusicUp_2020-10-03,33,9,11
10748,dnd main 0,MusicUp_2020-10-03,33,9,11
10176,dnd main 0,MusicUp_2020-10-03,33,9,11
5927,dnd main 0,MusicUp_2020-10-03,33,12,12
9191,dnd main 0,MusicUp_2020-10-03,33,13,19
9235,dnd main 0,MusicUp_2020-10-03,33,13,19
11104,dnd main 0,MusicUp_2020-10-03,33,13,19
8967,dnd main 0,MusicUp_2020-10-03,33,13,19
10710,dnd main 0,MusicUp_2020-10-03,33,13,19
10607,dnd main 0,MusicUp_2020-10-03,33,13,19
9460,dnd main 0,MusicUp_2020-10-03,33,13,19
10902,dnd main 0,MusicUp_2020-10-03,33,20,22
7987,dnd main 0,MusicUp_2020-10-03,33,20,22
8182,dnd main 0,MusicUp_2020-10-03,33,20,22
10489,dnd main 0,MusicUp_2020-10-03,33,23,24
9453,dnd main 0,MusicUp_2020-10-03,33,23,24
10492,dnd main 0,MusicUp_2020-10-03,33,25,28
9727,dnd main 0,MusicUp_2020-10-03,33,25,28
6863,dnd main 0,MusicUp_2020-10-03,33,25,28
10604,dnd main 0,MusicUp_2020-10-03,33,29,30
8347,dnd main 0,MusicUp_2020-10-03,33,29,30
10073,dnd main 0,MusicUp_2020-10-03,33,31,33
10355,dnd main 0,MusicUp_2020-10-03,33,31,33
10024,dnd main 0,MusicUp_2020-10-03,33,31,33
4554,dnd jnj absolute,MusicUp_2020-10-03,49,1,1
3145,dnd jnj absolute,MusicUp_2020-10-03,49,2,2
5955,dnd jnj absolute,MusicUp_2020-10-03,49,3,3
6101,dnd jnj absolute,MusicUp_2020-10-03,49,4,4
1729,dnd jnj absolute,MusicUp_2020-10-03,49,5,5
7689,dnd jnj absolute,MusicUp_2020-10-03,49,6,6
8941,dnd jnj absolute,MusicUp_2020-10-03,49,7,8
8214,dnd jnj absolute,MusicUp_2020-10-03,49,7,8
5544,dnd jnj absolute,MusicUp_2020-10-03,49,9,9
10323,dnd jnj absolute,MusicUp_2020-10-03,49,10,12
2195,dnd jnj absolute,MusicUp_2020-10-03,49,10,12
7319,dnd jnj absolute,MusicUp_2020-10-03,49,10,12
7026,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
10383,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
9502,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
9941,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
10271,dnd jnj absolute,MusicUp_2020-10-03,49,17,19
8581,dnd jnj absolute,MusicUp_2020-10-03,49,17,19
3440,dnd jnj absolute,MusicUp_2020-10-03,49,17,19
4320,dnd jnj absolute,MusicUp_2020-10-03,49,20,21
8715,dnd jnj absolute,MusicUp_2020-10-03,49,20,21
1263,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
9437,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
9129,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
9863,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
8783,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
7191,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
6551,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
10001,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
6468,dnd jnj absolute,MusicUp_2020-10-03,49,30,31
4167,dnd jnj absolute,MusicUp_2020-10-03,49,30,31
9113,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
10349,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
10463,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
7623,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
9241,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
11175,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
10485,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
8561,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
9380,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
10202,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
11461,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
9775,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
10512,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
5046,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
9092,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
10382,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
7915,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
10742,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
6426,dnd jnj absolute,MusicUp_2020-10-03,49,1,1
1700,dnd jnj absolute,MusicUp_2020-10-03,49,2,2
3270,dnd jnj absolute,MusicUp_2020-10-03,49,3,3
9044,dnd jnj absolute,MusicUp_2020-10-03,49,4,4
863,dnd jnj absolute,MusicUp_2020-10-03,49,5,5
10116,dnd jnj absolute,MusicUp_2020-10-03,49,6,6
8608,dnd jnj absolute,MusicUp_2020-10-03,49,7,8
6789,dnd jnj absolute,MusicUp_2020-10-03,49,7,8
11093,dnd jnj absolute,MusicUp_2020-10-03,49,9,9
10187,dnd jnj absolute,MusicUp_2020-10-03,49,10,12
10337,dnd jnj absolute,MusicUp_2020-10-03,49,10,12
2515,dnd jnj absolute,MusicUp_2020-10-03,49,10,12
10887,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
1815,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
11102,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
6028,dnd jnj absolute,MusicUp_2020-10-03,49,13,16
8911,dnd jnj absolute,MusicUp_2020-10-03,49,17,19
дебют,dnd jnj absolute,MusicUp_2020-10-03,49,17,19
6164,dnd jnj absolute,MusicUp_2020-10-03,49,17,19
6864,dnd jnj absolute,MusicUp_2020-10-03,49,20,21
5614,dnd jnj absolute,MusicUp_2020-10-03,49,20,21
11227,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
11393,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
9797,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
8786,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
11179,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
6063,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
10710,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
7831,dnd jnj absolute,MusicUp_2020-10-03,49,22,29
10755,dnd jnj absolute,MusicUp_2020-10-03,49,30,31
8666,dnd jnj absolute,MusicUp_2020-10-03,49,30,31
7238,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
9216,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
8667,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
10607,dnd jnj absolute,MusicUp_2020-10-03,49,32,35
10926,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
7994,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
11553,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
4212,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
10602,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
8967,dnd jnj absolute,MusicUp_2020-10-03,49,36,41
8885,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
11350,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
8182,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
10073,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
10226,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
9460,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
11231,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
8175,dnd jnj absolute,MusicUp_2020-10-03,49,42,49
9129,dnd main,MusicUp_2020-10-03,25,1,1
4320,dnd main,MusicUp_2020-10-03,25,2,2
9502,dnd main,MusicUp_2020-10-03,25,3,3
8783,dnd main,MusicUp_2020-10-03,25,4,4
11389,dnd main,MusicUp_2020-10-03,25,5,5
8941,dnd main,MusicUp_2020-10-03,25,6,6
7026,dnd main,MusicUp_2020-10-03,25,7,8
9437,dnd main,MusicUp_2020-10-03,25,7,8
10323,dnd main,MusicUp_2020-10-03,25,9,10
9380,dnd main,MusicUp_2020-10-03,25,9,10
8652,dnd main,MusicUp_2020-10-03,25,11,12
10349,dnd main,MusicUp_2020-10-03,25,11,12
9241,dnd main,MusicUp_2020-10-03,25,13,15
4331,dnd main,MusicUp_2020-10-03,25,13,15
4167,dnd main,MusicUp_2020-10-03,25,13,15
10383,dnd main,MusicUp_2020-10-03,25,16,19
10202,dnd main,MusicUp_2020-10-03,25,16,19
6551,dnd main,MusicUp_2020-10-03,25,16,19
3440,dnd main,MusicUp_2020-10-03,25,16,19
4825,dnd main,MusicUp_2020-10-03,25,20,20
10485,dnd main,MusicUp_2020-10-03,25,21,22
10001,dnd main,MusicUp_2020-10-03,25,21,22
9113,dnd main,MusicUp_2020-10-03,25,23,25
9775,dnd main,MusicUp_2020-10-03,25,23,25
10463,dnd main,MusicUp_2020-10-03,25,23,25
11093,dnd main,MusicUp_2020-10-03,36,1,1
6063,dnd main,MusicUp_2020-10-03,36,2,2
863,dnd main,MusicUp_2020-10-03,36,3,3
10216,dnd main,MusicUp_2020-10-03,36,4,4
6164,dnd main,MusicUp_2020-10-03,36,5,5
9728,dnd main,MusicUp_2020-10-03,36,6,6
10184,dnd main,MusicUp_2020-10-03,36,7,8
10887,dnd main,MusicUp_2020-10-03,36,7,8
4856,dnd main,MusicUp_2020-10-03,36,9,10
9044,dnd main,MusicUp_2020-10-03,36,9,10
5520,dnd main,MusicUp_2020-10-03,36,11,12
4212,dnd main,MusicUp_2020-10-03,36,11,12
дебют,dnd main,MusicUp_2020-10-03,36,13,15
9797,dnd main,MusicUp_2020-10-03,36,13,15
10226,dnd main,MusicUp_2020-10-03,36,13,15
8146,dnd main,MusicUp_2020-10-03,36,16,17
10504,dnd main,MusicUp_2020-10-03,36,16,17
9285,dnd main,MusicUp_2020-10-03,36,18,19
8175,dnd main,MusicUp_2020-10-03,36,18,19
10902,dnd main,MusicUp_2020-10-03,36,20,23
7994,dnd main,MusicUp_2020-10-03,36,20,23
8666,dnd main,MusicUp_2020-10-03,36,20,23
10391,dnd main,MusicUp_2020-10-03,36,20,23
8885,dnd main,MusicUp_2020-10-03,36,24,32
10492,dnd main,MusicUp_2020-10-03,36,24,32
9645,dnd main,MusicUp_2020-10-03,36,24,32
9235,dnd main,MusicUp_2020-10-03,36,24,32
10602,dnd main,MusicUp_2020-10-03,36,24,32
11179,dnd main,MusicUp_2020-10-03,36,24,32
9704,dnd main,MusicUp_2020-10-03,36,24,32
8982,dnd main,MusicUp_2020-10-03,36,24,32
2994,dnd main,MusicUp_2020-10-03,36,24,32
9216,dnd main,MusicUp_2020-10-03,36,33,36
8468,dnd main,MusicUp_2020-10-03,36,33,36
8967,dnd main,MusicUp_2020-10-03,36,33,36
10607,dnd main,MusicUp_2020-10-03,36,33,36
7191,dnd star 0,MusicUp_2020-10-03,18,1,1
9129,dnd star 0,MusicUp_2020-10-03,18,2,2
8941,dnd star 0,MusicUp_2020-10-03,18,3,3
7319,dnd star 0,MusicUp_2020-10-03,18,4,4
11389,dnd star 0,MusicUp_2020-10-03,18,5,5
8581,dnd star 0,MusicUp_2020-10-03,18,6,6
9502,dnd star 0,MusicUp_2020-10-03,18,7,7
2195,dnd star 0,MusicUp_2020-10-03,18,8,8
8783,dnd star 0,MusicUp_2020-10-03,18,9,9
7031,dnd star 0,MusicUp_2020-10-03,18,10,10
4320,dnd star 0,MusicUp_2020-10-03,18,11,11
10349,dnd star 0,MusicUp_2020-10-03,18,12,14
6468,dnd star 0,MusicUp_2020-10-03,18,12,14
3440,dnd star 0,MusicUp_2020-10-03,18,12,14
9941,dnd star 0,MusicUp_2020-10-03,18,15,17
4331,dnd star 0,MusicUp_2020-10-03,18,15,17
4167,dnd star 0,MusicUp_2020-10-03,18,15,17
6551,dnd star 0,MusicUp_2020-10-03,18,18,18
6063,dnd star 0,MusicUp_2020-10-03,21,1,1
8608,dnd star 0,MusicUp_2020-10-03,21,2,2
10216,dnd star 0,MusicUp_2020-10-03,21,3,3
11093,dnd star 0,MusicUp_2020-10-03,21,4,4
9728,dnd star 0,MusicUp_2020-10-03,21,5,5
10187,dnd star 0,MusicUp_2020-10-03,21,6,6
5614,dnd star 0,MusicUp_2020-10-03,21,7,7
10887,dnd star 0,MusicUp_2020-10-03,21,8,8
863,dnd star 0,MusicUp_2020-10-03,21,9,10
6864,dnd star 0,MusicUp_2020-10-03,21,9,10
8911,dnd star 0,MusicUp_2020-10-03,21,11,12
6164,dnd star 0,MusicUp_2020-10-03,21,11,12
8786,dnd star 0,MusicUp_2020-10-03,21,13,13
4856,dnd star 0,MusicUp_2020-10-03,21,14,15
4212,dnd star 0,MusicUp_2020-10-03,21,14,15
7238,dnd star 0,MusicUp_2020-10-03,21,16,19
10226,dnd star 0,MusicUp_2020-10-03,21,16,19
10184,dnd star 0,MusicUp_2020-10-03,21,16,19
2994,dnd star 0,MusicUp_2020-10-03,21,16,19
7994,dnd star 0,MusicUp_2020-10-03,21,20,21
8666,dnd star 0,MusicUp_2020-10-03,21,20,21
4554,dnd s+ch,MusicUp_2020-10-03,12,1,1
6101,dnd s+ch,MusicUp_2020-10-03,12,2,2
9129,dnd s+ch,MusicUp_2020-10-03,12,3,3
1729,dnd s+ch,MusicUp_2020-10-03,12,4,4
7319,dnd s+ch,MusicUp_2020-10-03,12,5,5
8214,dnd s+ch,MusicUp_2020-10-03,12,6,6
2195,dnd s+ch,MusicUp_2020-10-03,12,9,12
4167,dnd s+ch,MusicUp_2020-10-03,12,9,12
7031,dnd s+ch,MusicUp_2020-10-03,12,9,12
8581,dnd s+ch,MusicUp_2020-10-03,12,9,12
2515,dnd s+ch,MusicUp_2020-10-03,17,1,1
10585,dnd s+ch,MusicUp_2020-10-03,17,2,2
1815,dnd s+ch,MusicUp_2020-10-03,17,3,3
863,dnd s+ch,MusicUp_2020-10-03,17,4,4
6426,dnd s+ch,MusicUp_2020-10-03,17,5,5
6789,dnd s+ch,MusicUp_2020-10-03,17,6,6
3270,dnd s+ch,MusicUp_2020-10-03,17,7,8
11093,dnd s+ch,MusicUp_2020-10-03,17,7,8
8667,dnd s+ch,MusicUp_2020-10-03,17,9,11
5804,dnd s+ch,MusicUp_2020-10-03,17,9,11
8608,dnd s+ch,MusicUp_2020-10-03,17,9,11
5614,dnd s+ch,MusicUp_2020-10-03,17,12,12
10116,dnd s+ch,MusicUp_2020-10-03,17,13,15
10887,dnd s+ch,MusicUp_2020-10-03,17,13,15
6028,dnd s+ch,MusicUp_2020-10-03,17,13,15
8911,dnd s+ch,MusicUp_2020-10-03,17,16,17
8786,dnd s+ch,MusicUp_2020-10-03,17,16,17
дебют,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,9,1,1
11441,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,9,2,2
11442,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,9,3,3
10936,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,9,7,7
11440,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,9,8,9
10237,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,9,8,9
10806,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,2,2
11444,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,5,5
11165,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,6,6
дебют,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,7,8
11372,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,7,8
11445,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,9,10
11369,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,9,10
дебют,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,11,12
дебют,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,13,14
дебют,dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,14,13,14
7602,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,1,2
10506,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,1,2
дебют,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,5,5
11439,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,6,6
11442,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,7,11
10936,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,7,11
11440,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,12,13
10237,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,13,12,13
10953,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,1,2
10737,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,1,2
10509,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,3,3
10947,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,4,4
7619,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,7,8
10806,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,7,8
11444,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,10,12
11165,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,13,14
11372,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,15,16
дебют,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,17,22
дебют,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,17,22
11445,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,17,22
дебют,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,17,22
дебют,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,17,22
11369,dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,22,17,22
6424,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,9,1,1
10932,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,9,2,2
7926,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,9,5,5
7602,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,9,6,6
10506,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,9,7,8
10942,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,2,2
7610,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,3,3
6460,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,4,4
10061,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,5,5
8303,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,7,8
10509,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,7,8
10947,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,9,11
10737,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,9,11
10953,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,12,12
7619,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,13,17
11165,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,13,17
11444,dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,17,13,17
8230,dnd m+s,Чемпионат Екатеринбурга 2020_2020-10-03,5,1,1
4940,dnd m+s,Чемпионат Екатеринбурга 2020_2020-10-03,5,2,2
6424,dnd m+s,Чемпионат Екатеринбурга 2020_2020-10-03,5,3,3
